Id,Title,Location,Maxpeople,User,Created at,Updated at,Dayandtime,Dayandtimeend,Category
293,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:38,2014-08-03 03:04:38,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
292,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:35,2014-08-03 03:04:35,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
291,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:19,2014-08-03 03:04:19,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
290,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:52,2014-08-03 02:59:52,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
289,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:50,2014-08-03 02:59:50,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
288,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:48,2014-08-03 02:59:48,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
287,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:45,2014-08-03 02:59:45,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
286,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:41,2014-08-03 02:59:41,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
285,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:38,2014-08-03 02:59:38,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
284,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:35,2014-08-03 02:59:35,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
283,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:32,2014-08-03 02:59:32,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
282,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:06,2014-08-03 02:59:06,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
281,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:03,2014-08-03 02:59:03,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
280,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:59:01,2014-08-03 02:59:01,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
279,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:58,2014-08-03 02:58:58,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
278,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:56,2014-08-03 02:58:56,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
277,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:55,2014-08-03 02:58:55,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
276,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:53,2014-08-03 02:58:53,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
275,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:51,2014-08-03 02:58:51,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
274,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:49,2014-08-03 02:58:49,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
273,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:46,2014-08-03 02:58:46,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
272,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:44,2014-08-03 02:58:44,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
271,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:42,2014-08-03 02:58:42,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
270,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:39,2014-08-03 02:58:39,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
269,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:37,2014-08-03 02:58:37,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
268,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:35,2014-08-03 02:58:35,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
267,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:33,2014-08-03 02:58:33,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
266,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:30,2014-08-03 02:58:30,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
265,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:15,2014-08-03 02:58:15,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
264,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:13,2014-08-03 02:58:13,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
263,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:11,2014-08-03 02:58:11,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
262,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:09,2014-08-03 02:58:09,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
261,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:08,2014-08-03 02:58:08,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
260,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:06,2014-08-03 02:58:06,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
259,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:58:04,2014-08-03 02:58:04,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
258,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:57:52,2014-08-03 02:57:52,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
257,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:56:45,2014-08-03 02:56:45,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
256,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:56:43,2014-08-03 02:56:43,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
255,Cluster 1 Dinner,Varies,6,36,2014-08-03 02:55:03,2014-08-03 02:57:23,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
251,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:32,2014-08-01 20:00:32,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
250,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:30,2014-08-01 20:00:30,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
249,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:29,2014-08-01 20:00:29,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
248,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:27,2014-08-01 20:00:27,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
247,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:26,2014-08-01 20:00:26,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
246,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:24,2014-08-01 20:00:24,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
245,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:23,2014-08-01 20:00:23,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
244,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:21,2014-08-01 20:00:21,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
243,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:20,2014-08-01 20:00:20,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
242,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:19,2014-08-01 20:00:19,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
241,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:17,2014-08-01 20:00:17,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
240,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:16,2014-08-01 20:00:16,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
239,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:14,2014-08-01 20:00:14,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
238,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:13,2014-08-01 20:00:13,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
237,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:11,2014-08-01 20:00:11,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
236,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:10,2014-08-01 20:00:10,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
235,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:09,2014-08-01 20:00:09,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
234,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:07,2014-08-01 20:00:07,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
233,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:05,2014-08-01 20:00:05,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
232,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:04,2014-08-01 20:00:04,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
231,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:02,2014-08-01 20:00:02,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
230,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:01,2014-08-01 20:00:01,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
229,Cluster 4 Dinner,Varies,6,27,2014-08-01 20:00:00,2014-08-01 20:00:00,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
228,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:58,2014-08-01 19:59:58,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
227,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:57,2014-08-01 19:59:57,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
226,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:55,2014-08-01 19:59:55,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
225,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:54,2014-08-01 19:59:54,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
224,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:52,2014-08-01 19:59:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
223,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:51,2014-08-01 19:59:51,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
222,Cluster 4 Dinner,"Han Dynasty, Old City",6,27,2014-08-01 19:59:49,2014-08-05 21:52:28,2014-08-07 00:00:00,2014-08-07 01:30:00,Meal
221,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:48,2014-08-01 19:59:48,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
220,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:46,2014-08-01 19:59:46,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
219,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:42,2014-08-01 19:59:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
218,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:41,2014-08-01 19:59:41,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
217,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:59:39,2014-08-01 19:59:39,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
216,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:58:30,2014-08-01 19:59:14,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
215,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:29,2014-08-01 19:58:29,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
214,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:27,2014-08-01 19:58:27,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
213,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:25,2014-08-01 19:58:25,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
212,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:23,2014-08-01 19:58:23,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
211,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:22,2014-08-01 19:58:22,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
210,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:20,2014-08-01 19:58:20,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
209,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:19,2014-08-01 19:58:19,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
208,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:03,2014-08-01 19:58:03,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
207,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:58:01,2014-08-01 19:58:01,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
206,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:59,2014-08-01 19:57:59,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
205,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:58,2014-08-01 19:57:58,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
204,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:56,2014-08-01 19:57:56,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
203,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:55,2014-08-01 19:57:55,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
202,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:53,2014-08-01 19:57:53,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
201,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:52,2014-08-01 19:57:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
200,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:50,2014-08-01 19:57:50,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
199,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:49,2014-08-01 19:57:49,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
198,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:47,2014-08-01 19:57:47,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
197,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:46,2014-08-01 19:57:46,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
196,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:44,2014-08-01 19:57:44,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
195,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:42,2014-08-01 19:57:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
194,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:41,2014-08-01 19:57:41,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
193,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:39,2014-08-01 19:57:39,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
192,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:37,2014-08-01 19:57:37,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
191,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:36,2014-08-01 19:57:36,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
190,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:34,2014-08-01 19:57:34,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
189,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:32,2014-08-01 19:57:32,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
188,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:31,2014-08-01 19:57:31,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
187,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:29,2014-08-01 19:57:29,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
186,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:28,2014-08-01 19:57:28,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
185,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:26,2014-08-01 19:57:26,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
184,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:25,2014-08-01 19:57:25,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
183,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:23,2014-08-01 19:57:23,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
182,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:21,2014-08-01 19:57:21,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
181,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:19,2014-08-01 19:57:19,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
180,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:56:52,2014-08-01 19:56:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
179,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:44,2014-08-01 19:55:44,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
178,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:42,2014-08-01 19:55:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
177,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:40,2014-08-01 19:55:40,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
176,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:39,2014-08-01 19:55:39,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
175,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:37,2014-08-01 19:55:37,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
174,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:36,2014-08-01 19:55:36,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
173,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:16,2014-08-01 19:55:16,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
172,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:14,2014-08-01 19:55:14,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
171,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:12,2014-08-01 19:55:12,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
170,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:11,2014-08-01 19:55:11,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
169,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:09,2014-08-01 19:55:09,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
168,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:08,2014-08-01 19:55:08,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
167,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:06,2014-08-01 19:55:06,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
166,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:04,2014-08-01 19:55:04,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
165,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:03,2014-08-01 19:55:03,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
164,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:01,2014-08-01 19:55:01,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
163,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:59,2014-08-01 19:54:59,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
162,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:56,2014-08-01 19:54:56,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
161,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:54,2014-08-01 19:54:54,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
160,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:52,2014-08-01 19:54:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
159,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:51,2014-08-01 19:54:51,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
158,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:49,2014-08-01 19:54:49,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
157,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:47,2014-08-01 19:54:47,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
156,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:46,2014-08-01 19:54:46,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
155,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:44,2014-08-01 19:54:44,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
154,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:42,2014-08-01 19:54:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
153,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:40,2014-08-01 19:54:40,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
152,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:38,2014-08-01 19:54:38,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
151,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:37,2014-08-01 19:54:37,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
150,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:35,2014-08-01 19:54:35,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
149,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:34,2014-08-01 19:54:34,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
148,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:32,2014-08-01 19:54:32,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
147,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:30,2014-08-01 19:54:30,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
146,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:28,2014-08-01 19:54:28,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
145,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:26,2014-08-01 19:54:26,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
144,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:53:03,2014-08-01 19:53:56,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
143,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:05,2014-08-01 19:52:05,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
142,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:03,2014-08-01 19:52:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
141,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:01,2014-08-01 19:52:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
140,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:59,2014-08-01 19:50:59,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
139,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:52,2014-08-01 19:50:52,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
138,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:51,2014-08-01 19:50:51,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
137,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:49,2014-08-01 19:50:49,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
136,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:48,2014-08-01 19:50:48,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
135,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:46,2014-08-01 19:50:46,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
134,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:45,2014-08-01 19:50:45,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
133,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:43,2014-08-01 19:50:43,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
132,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:13,2014-08-01 19:50:13,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
131,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:11,2014-08-01 19:50:11,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
130,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:09,2014-08-01 19:50:09,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
129,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:08,2014-08-01 19:50:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
128,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:06,2014-08-01 19:50:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
127,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:04,2014-08-01 19:50:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
126,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:02,2014-08-01 19:50:02,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
125,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:00,2014-08-01 19:50:00,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
124,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:21,2014-08-01 19:49:21,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
123,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:18,2014-08-01 19:49:18,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
122,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:17,2014-08-01 19:49:17,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
121,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:15,2014-08-01 19:49:15,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
120,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:13,2014-08-01 19:49:13,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
119,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:12,2014-08-01 19:49:12,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
118,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:09,2014-08-01 19:49:09,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
117,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:08,2014-08-01 19:49:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
116,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:06,2014-08-01 19:49:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
115,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:04,2014-08-01 19:49:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
114,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:03,2014-08-01 19:49:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
113,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:01,2014-08-01 19:49:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
